n,distribution,algorithm,seconds
2000,random,Heapsort,0.005007116000001588
2000,random,RandomizedQuicksort,0.0034198960000253464
2000,random,MergeSort,0.004090396999998802
2000,sorted,Heapsort,0.005416779000000815
2000,sorted,RandomizedQuicksort,0.0034258069999850704
2000,sorted,MergeSort,0.0031017319999762094
2000,reverse,Heapsort,0.004870261999997183
2000,reverse,RandomizedQuicksort,0.003705979999978126
2000,reverse,MergeSort,0.002862606999997297
5000,random,Heapsort,0.02024425600001223
5000,random,RandomizedQuicksort,0.013605017000003272
5000,random,MergeSort,0.01094965600000819
5000,sorted,Heapsort,0.014940816999995832
5000,sorted,RandomizedQuicksort,0.008718176000002131
5000,sorted,MergeSort,0.0073713740000016514
5000,reverse,Heapsort,0.013556827000002158
5000,reverse,RandomizedQuicksort,0.009662645999981123
5000,reverse,MergeSort,0.007528417000003174
10000,random,Heapsort,0.0323887799999909
10000,random,RandomizedQuicksort,0.020047489000006635
10000,random,MergeSort,0.023917224000001625
10000,sorted,Heapsort,0.03528037099999892
10000,sorted,RandomizedQuicksort,0.03315495600000418
10000,sorted,MergeSort,0.03229011499999501
10000,reverse,Heapsort,0.04003018800000291
10000,reverse,RandomizedQuicksort,0.021121461000007002
10000,reverse,MergeSort,0.0156713500000194
